transaction_id,customer_id,amount,payment_method,status,failure_reason,attempt_number,days_since_last_payment
TXN_005607,CUST_01942,19036.02,UPI,FAILED,CARD_EXPIRED,1,20
TXN_005608,CUST_02669,22032.79,NETBANKING,FAILED,BANK_TIMEOUT,1,19
TXN_005609,CUST_03408,8700.18,CARD,FAILED,INSUFFICIENT_FUNDS,2,3
TXN_005610,CUST_03494,2447.2,NETBANKING,SUCCESS,,1,22
TXN_005611,CUST_01173,13346.2,CARD,FAILED,INSUFFICIENT_FUNDS,1,23
TXN_005612,CUST_02676,5338.37,NETBANKING,SUCCESS,,2,5
TXN_005613,CUST_02745,12475.42,WALLET,SUCCESS,,1,22
TXN_005614,CUST_03070,11626.11,WALLET,SUCCESS,,1,7
TXN_005615,CUST_02409,14624.39,CARD,SUCCESS,,1,38
TXN_005616,CUST_01314,19196.96,NETBANKING,SUCCESS,,2,2
TXN_005617,CUST_00366,26550.98,NETBANKING,FAILED,FRAUD_SUSPECTED,2,45
TXN_005618,CUST_01230,21260.68,CARD,FAILED,BANK_TIMEOUT,1,16
TXN_005619,CUST_00871,871.86,UPI,SUCCESS,,1,53
TXN_005620,CUST_02565,12345.64,NETBANKING,SUCCESS,,1,4
TXN_005621,CUST_01761,2740.03,WALLET,SUCCESS,,1,31
TXN_005622,CUST_04774,17483.82,CARD,SUCCESS,,2,16
TXN_005623,CUST_01230,15767.78,WALLET,SUCCESS,,2,17
TXN_005624,CUST_00643,18143.39,CARD,SUCCESS,,1,59
TXN_005625,CUST_01840,19863.0,WALLET,FAILED,CARD_EXPIRED,2,35
TXN_005626,CUST_04416,2231.83,CARD,FAILED,LIMIT_EXCEEDED,1,18
TXN_005627,CUST_04324,3200.64,CARD,SUCCESS,,2,28
TXN_005628,CUST_04974,14667.76,WALLET,SUCCESS,,1,30
TXN_005629,CUST_04297,17703.06,WALLET,SUCCESS,,2,41
TXN_005630,CUST_02597,16350.7,NETBANKING,SUCCESS,,2,50
TXN_005631,CUST_01598,21825.37,NETBANKING,SUCCESS,,2,32
TXN_005632,CUST_02000,7150.69,NETBANKING,SUCCESS,,1,16
TXN_005633,CUST_01992,15330.16,NETBANKING,FAILED,BANK_TIMEOUT,1,23
TXN_005634,CUST_01892,9214.33,WALLET,FAILED,LIMIT_EXCEEDED,2,16
TXN_005635,CUST_02579,9138.85,CARD,FAILED,FRAUD_SUSPECTED,1,11
TXN_005636,CUST_01975,13060.07,WALLET,SUCCESS,,1,25
TXN_005637,CUST_03359,22785.43,NETBANKING,FAILED,LIMIT_EXCEEDED,2,14
TXN_005638,CUST_00653,16458.23,NETBANKING,FAILED,CARD_EXPIRED,2,57
TXN_005639,CUST_04592,8554.72,CARD,SUCCESS,,1,50
TXN_005640,CUST_02968,5909.66,WALLET,FAILED,CARD_EXPIRED,2,41
TXN_005641,CUST_04958,22745.66,UPI,SUCCESS,,1,48
TXN_005642,CUST_03678,8669.68,WALLET,SUCCESS,,2,18
TXN_005643,CUST_01883,7692.24,UPI,SUCCESS,,2,44
TXN_005644,CUST_04405,11825.93,UPI,SUCCESS,,1,20
TXN_005645,CUST_03340,3136.95,UPI,FAILED,AUTHENTICATION_FAILED,1,12
TXN_005646,CUST_04961,20306.19,NETBANKING,FAILED,FRAUD_SUSPECTED,2,0
TXN_005647,CUST_02351,4049.17,NETBANKING,FAILED,INSUFFICIENT_FUNDS,1,10
TXN_005648,CUST_02572,3119.56,CARD,SUCCESS,,1,25
TXN_005649,CUST_00668,4845.87,WALLET,SUCCESS,,1,10
TXN_005650,CUST_03450,12825.79,UPI,SUCCESS,,2,51
TXN_005651,CUST_04719,4691.52,WALLET,SUCCESS,,2,44
TXN_005652,CUST_01623,14624.58,UPI,FAILED,NETWORK_ERROR,1,33
TXN_005653,CUST_03720,25774.7,CARD,SUCCESS,,2,36
TXN_005654,CUST_01367,3063.47,CARD,FAILED,INSUFFICIENT_FUNDS,2,5
TXN_005655,CUST_03430,10149.39,NETBANKING,SUCCESS,,1,57
TXN_005656,CUST_04544,7564.56,WALLET,SUCCESS,,2,16
TXN_005657,CUST_00828,12659.71,UPI,SUCCESS,,2,35
TXN_005658,CUST_00280,6137.69,WALLET,SUCCESS,,1,53
TXN_005659,CUST_00197,4961.07,UPI,SUCCESS,,1,29
TXN_005660,CUST_00599,30151.83,UPI,SUCCESS,,1,39
TXN_005661,CUST_04219,100.0,WALLET,FAILED,NETWORK_ERROR,2,18
TXN_005662,CUST_03460,15622.85,NETBANKING,SUCCESS,,1,14
TXN_005663,CUST_01045,10300.42,WALLET,FAILED,FRAUD_SUSPECTED,1,53
TXN_005664,CUST_04563,17614.56,UPI,SUCCESS,,1,7
TXN_005665,CUST_02404,13756.62,CARD,SUCCESS,,2,2
TXN_005666,CUST_02760,50426.18,NETBANKING,SUCCESS,,2,1
TXN_005667,CUST_04846,1951.88,CARD,SUCCESS,,1,22
TXN_005668,CUST_00371,12489.06,CARD,SUCCESS,,2,27
TXN_005669,CUST_02908,16398.93,WALLET,SUCCESS,,1,13
TXN_005670,CUST_03350,23497.77,WALLET,SUCCESS,,2,40
TXN_005671,CUST_03570,14909.39,NETBANKING,FAILED,CARD_EXPIRED,1,44
TXN_005672,CUST_03909,17113.84,UPI,SUCCESS,,1,19
TXN_005673,CUST_01503,20320.4,CARD,FAILED,NETWORK_ERROR,1,17
TXN_005674,CUST_01248,6354.67,CARD,SUCCESS,,1,2
TXN_005675,CUST_04863,4393.06,NETBANKING,SUCCESS,,2,37
TXN_005676,CUST_03716,19682.17,WALLET,SUCCESS,,2,5
TXN_005677,CUST_02626,24795.36,WALLET,FAILED,BANK_TIMEOUT,2,18
TXN_005678,CUST_01448,15389.0,NETBANKING,SUCCESS,,1,51
TXN_005679,CUST_00794,1449.66,UPI,SUCCESS,,2,54
TXN_005680,CUST_02436,17971.98,WALLET,SUCCESS,,2,55
TXN_005681,CUST_02795,25063.87,CARD,FAILED,LIMIT_EXCEEDED,1,55
TXN_005682,CUST_04622,18243.72,WALLET,SUCCESS,,1,48
TXN_005683,CUST_02337,25987.75,NETBANKING,SUCCESS,,1,31
TXN_005684,CUST_03147,9530.63,NETBANKING,FAILED,INSUFFICIENT_FUNDS,1,32
TXN_005685,CUST_01462,6593.36,UPI,FAILED,LIMIT_EXCEEDED,2,1
TXN_005686,CUST_00344,20462.65,UPI,SUCCESS,,2,21
TXN_005687,CUST_03527,1365.58,NETBANKING,FAILED,NETWORK_ERROR,1,24
TXN_005688,CUST_04712,10136.55,NETBANKING,FAILED,NETWORK_ERROR,2,55
TXN_005689,CUST_00815,13461.89,NETBANKING,FAILED,NETWORK_ERROR,2,11
TXN_005690,CUST_02334,15992.4,UPI,FAILED,INSUFFICIENT_FUNDS,2,44
TXN_005691,CUST_00972,20733.36,NETBANKING,SUCCESS,,1,44
TXN_005692,CUST_02244,517.87,WALLET,SUCCESS,,2,30
TXN_005693,CUST_03596,11633.57,UPI,SUCCESS,,1,59
TXN_005694,CUST_01388,3531.02,NETBANKING,SUCCESS,,2,44
TXN_005695,CUST_02126,26879.98,CARD,SUCCESS,,2,32
TXN_005696,CUST_01898,27988.52,NETBANKING,SUCCESS,,1,12
TXN_005697,CUST_01156,20521.47,CARD,SUCCESS,,2,55
TXN_005698,CUST_01695,2830.84,UPI,SUCCESS,,2,56
TXN_005699,CUST_00225,11195.46,CARD,SUCCESS,,2,27
TXN_005700,CUST_04423,8682.85,UPI,SUCCESS,,1,58
TXN_005701,CUST_00055,21104.93,WALLET,SUCCESS,,2,33
TXN_005702,CUST_00212,27411.1,NETBANKING,SUCCESS,,1,55
TXN_005703,CUST_01665,9855.81,NETBANKING,SUCCESS,,1,7
TXN_005704,CUST_04679,18494.36,WALLET,SUCCESS,,2,17
TXN_005705,CUST_03645,10994.61,UPI,SUCCESS,,2,29
TXN_005706,CUST_03718,4470.35,NETBANKING,SUCCESS,,2,22
TXN_005707,CUST_00898,8173.49,CARD,SUCCESS,,1,0
TXN_005708,CUST_03641,3195.44,WALLET,SUCCESS,,2,48
TXN_005709,CUST_04041,7240.19,NETBANKING,SUCCESS,,1,24
TXN_005710,CUST_00712,16870.59,UPI,FAILED,CARD_EXPIRED,1,47
TXN_005711,CUST_02282,19301.04,CARD,SUCCESS,,1,51
TXN_005712,CUST_02898,19362.71,CARD,SUCCESS,,2,56
TXN_005713,CUST_01823,5758.7,CARD,FAILED,NETWORK_ERROR,1,1
TXN_005714,CUST_02680,11225.91,UPI,SUCCESS,,2,40
TXN_005715,CUST_04154,16319.73,NETBANKING,SUCCESS,,2,16
TXN_005716,CUST_02262,6308.42,WALLET,SUCCESS,,1,7
TXN_005717,CUST_04202,12428.7,CARD,SUCCESS,,2,44
TXN_005718,CUST_02579,8482.79,CARD,SUCCESS,,2,23
TXN_005719,CUST_03551,21600.68,CARD,SUCCESS,,2,4
TXN_005720,CUST_04271,1007.2,NETBANKING,FAILED,NETWORK_ERROR,2,55
TXN_005721,CUST_01560,25512.2,CARD,SUCCESS,,2,46
TXN_005722,CUST_00066,1260.65,UPI,FAILED,BANK_TIMEOUT,1,46
TXN_005723,CUST_01122,13011.54,WALLET,SUCCESS,,2,54
TXN_005724,CUST_01804,1711.68,UPI,SUCCESS,,2,12
TXN_005725,CUST_02174,14676.38,WALLET,SUCCESS,,2,49
TXN_005726,CUST_01241,2205.45,WALLET,SUCCESS,,2,35
TXN_005727,CUST_01533,13833.98,WALLET,FAILED,FRAUD_SUSPECTED,2,17
TXN_005728,CUST_02316,19838.86,UPI,FAILED,BANK_TIMEOUT,1,16
TXN_005729,CUST_01627,5953.77,CARD,SUCCESS,,2,19
TXN_005730,CUST_04230,20523.44,UPI,SUCCESS,,1,7
TXN_005731,CUST_00027,3216.95,WALLET,SUCCESS,,2,29
TXN_005732,CUST_00552,9609.22,WALLET,SUCCESS,,2,19
TXN_005733,CUST_04569,21061.49,UPI,SUCCESS,,1,50
TXN_005734,CUST_01460,20447.05,CARD,SUCCESS,,1,23
TXN_005735,CUST_03426,13372.14,NETBANKING,FAILED,AUTHENTICATION_FAILED,1,7
TXN_005736,CUST_03116,24144.63,UPI,FAILED,BANK_TIMEOUT,2,4
TXN_005737,CUST_02857,20226.5,WALLET,SUCCESS,,1,43
TXN_005738,CUST_04346,19824.55,UPI,SUCCESS,,2,29
TXN_005739,CUST_02459,13304.2,UPI,SUCCESS,,2,6
TXN_005740,CUST_02394,9450.83,WALLET,SUCCESS,,1,39
TXN_005741,CUST_04016,2425.22,WALLET,SUCCESS,,1,52
TXN_005742,CUST_04898,909.56,NETBANKING,SUCCESS,,1,40
TXN_005743,CUST_04452,28140.83,WALLET,SUCCESS,,2,45
TXN_005744,CUST_02421,15500.57,CARD,SUCCESS,,1,40
TXN_005745,CUST_01794,17904.28,CARD,SUCCESS,,1,5
TXN_005746,CUST_02354,7604.03,WALLET,SUCCESS,,1,31
TXN_005747,CUST_03664,10870.37,NETBANKING,SUCCESS,,1,38
TXN_005748,CUST_02027,4756.43,WALLET,SUCCESS,,2,41
TXN_005749,CUST_00949,674.89,UPI,SUCCESS,,2,50
TXN_005750,CUST_03808,6834.91,NETBANKING,SUCCESS,,2,37
TXN_005751,CUST_00931,19123.2,NETBANKING,FAILED,INSUFFICIENT_FUNDS,1,5
TXN_005752,CUST_03262,4782.08,UPI,FAILED,BANK_TIMEOUT,2,44
TXN_005753,CUST_03963,9495.88,WALLET,SUCCESS,,2,1
TXN_005754,CUST_04924,11833.82,WALLET,SUCCESS,,2,38
TXN_005755,CUST_01924,23937.81,CARD,SUCCESS,,2,16
TXN_005756,CUST_02384,9015.92,NETBANKING,SUCCESS,,1,26
TXN_005757,CUST_04158,19863.9,UPI,FAILED,CARD_EXPIRED,2,31
TXN_005758,CUST_03351,5355.76,CARD,SUCCESS,,2,9
TXN_005759,CUST_04607,2322.04,NETBANKING,SUCCESS,,2,52
TXN_005760,CUST_02144,10176.67,NETBANKING,SUCCESS,,1,37
TXN_005761,CUST_03369,16810.31,WALLET,SUCCESS,,1,0
TXN_005762,CUST_03621,43213.61,WALLET,SUCCESS,,2,45
TXN_005763,CUST_03266,7105.03,NETBANKING,FAILED,AUTHENTICATION_FAILED,1,43
TXN_005764,CUST_00448,10840.03,NETBANKING,SUCCESS,,2,54
TXN_005765,CUST_03978,6696.9,UPI,SUCCESS,,2,1
TXN_005766,CUST_02784,27601.49,CARD,FAILED,BANK_TIMEOUT,2,22
TXN_005767,CUST_02528,15640.61,WALLET,SUCCESS,,1,51
TXN_005768,CUST_03358,23239.84,UPI,FAILED,BANK_TIMEOUT,1,59
TXN_005769,CUST_04690,23043.91,UPI,FAILED,LIMIT_EXCEEDED,2,23
TXN_005770,CUST_04392,2738.76,UPI,SUCCESS,,1,8
TXN_005771,CUST_00904,17771.82,NETBANKING,SUCCESS,,2,22
TXN_005772,CUST_01059,29325.13,CARD,SUCCESS,,2,9
TXN_005773,CUST_00173,17561.69,WALLET,FAILED,NETWORK_ERROR,2,38
TXN_005774,CUST_00740,15289.26,NETBANKING,SUCCESS,,2,50
TXN_005775,CUST_02890,14096.64,CARD,SUCCESS,,1,20
TXN_005776,CUST_00404,849.5,UPI,SUCCESS,,1,45
TXN_005777,CUST_02967,16147.88,UPI,SUCCESS,,2,19
TXN_005778,CUST_01287,2673.75,WALLET,SUCCESS,,1,52
TXN_005779,CUST_01879,1645.35,NETBANKING,SUCCESS,,1,32
TXN_005780,CUST_01323,8361.72,NETBANKING,FAILED,INSUFFICIENT_FUNDS,1,47
TXN_005781,CUST_02716,4492.7,WALLET,SUCCESS,,2,10
TXN_005782,CUST_01767,17327.63,UPI,SUCCESS,,1,48
TXN_005783,CUST_00112,13839.95,CARD,SUCCESS,,1,52
TXN_005784,CUST_00165,1659.32,CARD,FAILED,NETWORK_ERROR,1,5
TXN_005785,CUST_04109,32329.38,WALLET,FAILED,INSUFFICIENT_FUNDS,1,0
TXN_005786,CUST_03973,20329.08,CARD,SUCCESS,,2,40
TXN_005787,CUST_01286,12203.49,NETBANKING,SUCCESS,,2,19
TXN_005788,CUST_02470,21384.94,CARD,SUCCESS,,1,44
TXN_005789,CUST_01885,9745.94,UPI,SUCCESS,,1,51
TXN_005790,CUST_00277,12730.73,NETBANKING,FAILED,CARD_EXPIRED,1,55
TXN_005791,CUST_01013,18333.12,WALLET,SUCCESS,,2,24
TXN_005792,CUST_03283,15327.48,UPI,SUCCESS,,2,58
TXN_005793,CUST_02212,10697.29,CARD,SUCCESS,,1,39
TXN_005794,CUST_00627,16993.24,CARD,SUCCESS,,1,37
TXN_005795,CUST_04133,13074.14,WALLET,FAILED,INSUFFICIENT_FUNDS,2,41
TXN_005796,CUST_00166,11251.44,CARD,FAILED,NETWORK_ERROR,2,41
TXN_005797,CUST_04438,14378.23,UPI,SUCCESS,,1,23
TXN_005798,CUST_00783,28066.78,WALLET,FAILED,BANK_TIMEOUT,1,25
TXN_005799,CUST_01592,23061.07,NETBANKING,SUCCESS,,2,21
TXN_005800,CUST_02652,9748.59,WALLET,FAILED,AUTHENTICATION_FAILED,1,45
TXN_005801,CUST_04198,21403.03,CARD,SUCCESS,,2,48
TXN_005802,CUST_02476,7773.12,NETBANKING,SUCCESS,,2,47
TXN_005803,CUST_03760,31163.86,UPI,SUCCESS,,1,26
TXN_005804,CUST_00817,9243.8,NETBANKING,SUCCESS,,1,20
TXN_005805,CUST_04721,9354.0,WALLET,SUCCESS,,1,32
TXN_005806,CUST_03085,22662.13,NETBANKING,FAILED,INSUFFICIENT_FUNDS,2,24
TXN_005807,CUST_03519,34146.37,CARD,SUCCESS,,2,16
TXN_005808,CUST_01821,12156.14,WALLET,SUCCESS,,1,32
TXN_005809,CUST_04596,31402.37,NETBANKING,SUCCESS,,1,13
TXN_005810,CUST_03960,1150.51,NETBANKING,SUCCESS,,2,23
TXN_005811,CUST_04369,2713.85,UPI,SUCCESS,,1,0
TXN_005812,CUST_03133,25443.55,CARD,FAILED,BANK_TIMEOUT,2,4
TXN_005813,CUST_04072,4807.84,WALLET,SUCCESS,,2,27
TXN_005814,CUST_03054,11522.66,CARD,SUCCESS,,1,54
TXN_005815,CUST_03705,12467.39,UPI,SUCCESS,,2,6
TXN_005816,CUST_04734,8701.13,CARD,SUCCESS,,2,45
TXN_005817,CUST_03256,26117.83,UPI,SUCCESS,,2,6
TXN_005818,CUST_03663,1543.63,NETBANKING,SUCCESS,,2,8
TXN_005819,CUST_03906,3012.26,CARD,SUCCESS,,2,42
TXN_005820,CUST_02545,11497.9,NETBANKING,SUCCESS,,1,48
TXN_005821,CUST_01178,6244.91,CARD,FAILED,INSUFFICIENT_FUNDS,2,37
TXN_005822,CUST_00782,3516.63,UPI,SUCCESS,,2,7
TXN_005823,CUST_01702,16567.21,WALLET,SUCCESS,,2,7
TXN_005824,CUST_04862,9068.37,UPI,SUCCESS,,2,48
TXN_005825,CUST_00688,14020.58,UPI,SUCCESS,,1,44
TXN_005826,CUST_03303,11521.34,WALLET,SUCCESS,,1,56
TXN_005827,CUST_04288,21136.23,UPI,SUCCESS,,1,7
TXN_005828,CUST_00483,7359.81,WALLET,SUCCESS,,1,16
TXN_005829,CUST_02065,16534.43,WALLET,SUCCESS,,2,1
TXN_005830,CUST_02552,4403.82,NETBANKING,FAILED,NETWORK_ERROR,2,56
TXN_005831,CUST_01234,3190.69,CARD,SUCCESS,,1,58
TXN_005832,CUST_02634,15940.35,WALLET,SUCCESS,,1,4
TXN_005833,CUST_00046,13906.71,NETBANKING,SUCCESS,,2,27
TXN_005834,CUST_01714,33275.03,WALLET,SUCCESS,,1,17
TXN_005835,CUST_04470,1861.51,WALLET,SUCCESS,,1,55
TXN_005836,CUST_02565,16239.0,UPI,SUCCESS,,1,58
TXN_005837,CUST_02637,6545.18,WALLET,FAILED,INSUFFICIENT_FUNDS,2,4
TXN_005838,CUST_03957,19829.55,CARD,SUCCESS,,2,21
TXN_005839,CUST_00861,13917.09,WALLET,FAILED,NETWORK_ERROR,1,4
TXN_005840,CUST_00635,15308.89,WALLET,SUCCESS,,2,25
TXN_005841,CUST_01043,2070.7,CARD,SUCCESS,,2,55
TXN_005842,CUST_01328,14490.97,CARD,SUCCESS,,1,31
TXN_005843,CUST_01362,15386.61,UPI,FAILED,BANK_TIMEOUT,1,42
TXN_005844,CUST_03585,10740.32,CARD,SUCCESS,,2,6
TXN_005845,CUST_00320,23177.8,WALLET,SUCCESS,,1,26
TXN_005846,CUST_04057,2909.23,UPI,SUCCESS,,2,33
TXN_005847,CUST_04298,17640.69,WALLET,FAILED,INSUFFICIENT_FUNDS,1,51
TXN_005848,CUST_01146,12580.85,WALLET,SUCCESS,,1,2
TXN_005849,CUST_03272,13701.67,CARD,SUCCESS,,2,14
TXN_005850,CUST_02431,11977.01,CARD,FAILED,CARD_EXPIRED,2,34
TXN_005851,CUST_03568,8906.9,NETBANKING,SUCCESS,,2,11
TXN_005852,CUST_02221,36421.7,NETBANKING,SUCCESS,,2,17
TXN_005853,CUST_03045,10880.18,UPI,SUCCESS,,2,18
TXN_005854,CUST_01160,3007.26,NETBANKING,SUCCESS,,1,21
TXN_005855,CUST_04287,15099.21,UPI,FAILED,NETWORK_ERROR,1,10
TXN_005856,CUST_03042,10898.38,NETBANKING,FAILED,NETWORK_ERROR,2,32
TXN_005857,CUST_03868,22155.38,WALLET,FAILED,AUTHENTICATION_FAILED,2,2
TXN_005858,CUST_01726,8605.98,NETBANKING,SUCCESS,,1,24
TXN_005859,CUST_01109,9161.29,UPI,FAILED,BANK_TIMEOUT,1,27
TXN_005860,CUST_04296,4064.13,WALLET,SUCCESS,,1,9
TXN_005861,CUST_00081,15641.97,NETBANKING,SUCCESS,,1,44
TXN_005862,CUST_03411,26716.85,UPI,SUCCESS,,2,25
TXN_005863,CUST_01232,12087.27,WALLET,SUCCESS,,1,4
TXN_005864,CUST_00550,19343.52,CARD,SUCCESS,,2,26
TXN_005865,CUST_02555,8350.95,UPI,SUCCESS,,2,37
TXN_005866,CUST_01633,4800.84,CARD,FAILED,AUTHENTICATION_FAILED,1,47
TXN_005867,CUST_04406,16103.57,WALLET,FAILED,INSUFFICIENT_FUNDS,2,20
TXN_005868,CUST_02712,10275.95,CARD,FAILED,NETWORK_ERROR,2,40
TXN_005869,CUST_00501,7686.39,WALLET,SUCCESS,,2,5
TXN_005870,CUST_04870,12774.08,UPI,FAILED,AUTHENTICATION_FAILED,2,53
TXN_005871,CUST_00547,24403.44,NETBANKING,SUCCESS,,1,53
TXN_005872,CUST_04581,4344.16,UPI,SUCCESS,,1,24
TXN_005873,CUST_02826,21941.16,CARD,SUCCESS,,2,36
TXN_005874,CUST_01579,4924.91,NETBANKING,SUCCESS,,1,0
TXN_005875,CUST_02329,12725.91,WALLET,FAILED,BANK_TIMEOUT,2,22
TXN_005876,CUST_04788,13903.71,NETBANKING,SUCCESS,,1,7
TXN_005877,CUST_03009,5633.63,WALLET,FAILED,INSUFFICIENT_FUNDS,1,19
TXN_005878,CUST_02087,9183.35,UPI,FAILED,NETWORK_ERROR,1,13
TXN_005879,CUST_00635,23793.56,UPI,SUCCESS,,2,54
TXN_005880,CUST_00844,614.54,UPI,SUCCESS,,1,38
TXN_005881,CUST_02294,15366.73,UPI,FAILED,INSUFFICIENT_FUNDS,2,38
TXN_005882,CUST_02154,17239.96,CARD,SUCCESS,,2,36
TXN_005883,CUST_01038,33361.07,WALLET,SUCCESS,,1,30
TXN_005884,CUST_02705,20336.56,NETBANKING,SUCCESS,,2,33
TXN_005885,CUST_03879,9169.37,UPI,SUCCESS,,2,33
TXN_005886,CUST_01378,6706.17,CARD,FAILED,INSUFFICIENT_FUNDS,2,11
TXN_005887,CUST_01900,10500.12,UPI,SUCCESS,,1,54
TXN_005888,CUST_00749,18913.08,UPI,SUCCESS,,2,29
TXN_005889,CUST_01175,28234.57,UPI,SUCCESS,,1,20
TXN_005890,CUST_03896,7447.9,CARD,SUCCESS,,1,40
TXN_005891,CUST_02649,435.44,CARD,FAILED,INSUFFICIENT_FUNDS,2,19
TXN_005892,CUST_00428,9712.01,UPI,SUCCESS,,1,29
TXN_005893,CUST_04192,14720.67,WALLET,SUCCESS,,2,34
TXN_005894,CUST_03485,17128.79,WALLET,SUCCESS,,1,54
TXN_005895,CUST_02680,20968.29,NETBANKING,SUCCESS,,1,22
TXN_005896,CUST_04100,6581.12,CARD,FAILED,CARD_EXPIRED,2,8
TXN_005897,CUST_01973,38363.39,WALLET,SUCCESS,,2,21
TXN_005898,CUST_03091,26910.16,WALLET,SUCCESS,,2,36
TXN_005899,CUST_03887,1566.43,NETBANKING,SUCCESS,,1,6
TXN_005900,CUST_02554,11266.37,NETBANKING,SUCCESS,,1,29
TXN_005901,CUST_04348,20774.6,CARD,SUCCESS,,2,36
TXN_005902,CUST_04960,9526.89,UPI,SUCCESS,,2,21
TXN_005903,CUST_01361,26880.92,NETBANKING,SUCCESS,,1,21
TXN_005904,CUST_01171,13291.51,WALLET,SUCCESS,,2,59
TXN_005905,CUST_04592,5864.75,WALLET,FAILED,INSUFFICIENT_FUNDS,1,59
TXN_005906,CUST_04015,6543.89,NETBANKING,SUCCESS,,1,33
TXN_005907,CUST_00986,100.0,WALLET,SUCCESS,,1,52
TXN_005908,CUST_02853,12635.23,UPI,FAILED,INSUFFICIENT_FUNDS,1,13
TXN_005909,CUST_00208,9496.68,NETBANKING,FAILED,INSUFFICIENT_FUNDS,2,53
TXN_005910,CUST_03819,2511.54,NETBANKING,SUCCESS,,1,5
TXN_005911,CUST_03475,9707.48,UPI,SUCCESS,,1,49
TXN_005912,CUST_04586,16969.49,UPI,SUCCESS,,2,1
TXN_005913,CUST_03134,4435.73,NETBANKING,FAILED,LIMIT_EXCEEDED,2,19
TXN_005914,CUST_01467,6229.69,CARD,FAILED,AUTHENTICATION_FAILED,1,34
TXN_005915,CUST_01605,4291.07,WALLET,SUCCESS,,2,41
TXN_005916,CUST_02958,34298.52,UPI,SUCCESS,,1,19
TXN_005917,CUST_00046,18670.78,NETBANKING,SUCCESS,,1,48
TXN_005918,CUST_02691,9089.86,CARD,FAILED,NETWORK_ERROR,1,33
TXN_005919,CUST_03022,14557.72,NETBANKING,SUCCESS,,1,35
TXN_005920,CUST_04119,25408.53,CARD,SUCCESS,,1,34
TXN_005921,CUST_04971,1062.6,NETBANKING,SUCCESS,,1,29
TXN_005922,CUST_00275,10358.24,NETBANKING,FAILED,FRAUD_SUSPECTED,1,46
TXN_005923,CUST_03922,11648.19,WALLET,SUCCESS,,1,47
TXN_005924,CUST_00360,13404.79,NETBANKING,FAILED,LIMIT_EXCEEDED,2,30
TXN_005925,CUST_02247,30592.61,CARD,FAILED,CARD_EXPIRED,2,39
TXN_005926,CUST_04688,9992.24,CARD,SUCCESS,,1,11
TXN_005927,CUST_03857,19438.43,WALLET,SUCCESS,,2,27
TXN_005928,CUST_04017,17300.56,UPI,SUCCESS,,1,51
TXN_005929,CUST_03879,9791.92,CARD,SUCCESS,,1,56
TXN_005930,CUST_00313,11030.67,NETBANKING,SUCCESS,,1,38
TXN_005931,CUST_00237,11027.39,UPI,FAILED,NETWORK_ERROR,2,38
TXN_005932,CUST_01450,2464.65,UPI,SUCCESS,,1,27
TXN_005933,CUST_00679,1852.69,WALLET,FAILED,BANK_TIMEOUT,1,36
TXN_005934,CUST_00979,18408.8,CARD,SUCCESS,,1,33
TXN_005935,CUST_03633,16004.92,CARD,SUCCESS,,1,6
TXN_005936,CUST_02575,25311.06,CARD,SUCCESS,,2,31
TXN_005937,CUST_04458,12360.98,NETBANKING,FAILED,FRAUD_SUSPECTED,2,44
TXN_005938,CUST_01591,8192.83,CARD,FAILED,INSUFFICIENT_FUNDS,1,10
TXN_005939,CUST_02726,41873.44,NETBANKING,SUCCESS,,1,57
TXN_005940,CUST_01387,13510.17,NETBANKING,FAILED,NETWORK_ERROR,2,56
TXN_005941,CUST_04230,11542.67,CARD,SUCCESS,,2,7
TXN_005942,CUST_03303,19829.22,WALLET,SUCCESS,,2,7
TXN_005943,CUST_00504,11211.69,CARD,SUCCESS,,2,12
TXN_005944,CUST_01581,12318.91,UPI,FAILED,INSUFFICIENT_FUNDS,2,25
TXN_005945,CUST_02185,14440.14,CARD,SUCCESS,,1,51
TXN_005946,CUST_01414,13692.22,WALLET,FAILED,NETWORK_ERROR,1,2
TXN_005947,CUST_00365,12965.21,NETBANKING,FAILED,BANK_TIMEOUT,2,53
TXN_005948,CUST_04986,7951.25,UPI,SUCCESS,,2,9
TXN_005949,CUST_04141,8797.34,WALLET,SUCCESS,,1,2
TXN_005950,CUST_01417,12148.9,CARD,SUCCESS,,2,35
TXN_005951,CUST_02550,22172.46,NETBANKING,SUCCESS,,2,50
TXN_005952,CUST_04593,27931.72,NETBANKING,SUCCESS,,2,53
TXN_005953,CUST_00965,25997.9,NETBANKING,SUCCESS,,1,51
TXN_005954,CUST_03820,6551.43,CARD,FAILED,NETWORK_ERROR,2,28
TXN_005955,CUST_04639,22932.51,WALLET,SUCCESS,,2,31
TXN_005956,CUST_00723,8470.09,CARD,FAILED,INSUFFICIENT_FUNDS,2,11
TXN_005957,CUST_00742,5333.39,UPI,FAILED,NETWORK_ERROR,1,19
TXN_005958,CUST_00708,20775.37,UPI,SUCCESS,,2,54
TXN_005959,CUST_02601,803.17,CARD,SUCCESS,,2,55
TXN_005960,CUST_01388,4747.31,CARD,FAILED,FRAUD_SUSPECTED,2,17
TXN_005961,CUST_01782,11769.27,NETBANKING,SUCCESS,,2,9
TXN_005962,CUST_03772,905.83,CARD,SUCCESS,,1,4
TXN_005963,CUST_02022,8010.01,NETBANKING,SUCCESS,,2,1
TXN_005964,CUST_01566,17661.19,UPI,SUCCESS,,1,43
TXN_005965,CUST_02544,21760.05,CARD,SUCCESS,,2,6
